epoch,accuracy,loss,lr,top-5-accuracy,val_accuracy,val_loss,val_top-5-accuracy
50,0.4822750687599182,1.4787253141403198,0.001,0.9199258685112,0.48213326930999756,1.4820488691329956,0.9194484353065491
51,0.4824448823928833,1.4778883457183838,0.001,0.9201455116271973,0.47833898663520813,1.484004259109497,0.9192672371864319
52,0.48267754912376404,1.477015495300293,0.001,0.9201748371124268,0.4800947308540344,1.4832135438919067,0.919450581073761
53,0.4826541244983673,1.4763333797454834,0.001,0.9203773140907288,0.4812876582145691,1.4785650968551636,0.9203289747238159
54,0.48280975222587585,1.475858449935913,0.001,0.9204495549201965,0.47982218861579895,1.4805177450180054,0.9203123450279236
55,0.4829491078853607,1.4750112295150757,0.001,0.9205268025398254,0.4814634323120117,1.4830132722854614,0.9186307191848755
56,0.48318377137184143,1.4744189977645874,0.001,0.9206420183181763,0.48128604888916016,1.482545256614685,0.9194231629371643
57,0.4832988381385803,1.4736099243164062,0.001,0.9207612872123718,0.4807215631008148,1.4785497188568115,0.9200064539909363
58,0.48346710205078125,1.4730390310287476,0.001,0.9208076596260071,0.48062804341316223,1.4803650379180908,0.9199247360229492
59,0.4836433529853821,1.4721157550811768,0.001,0.9209327101707458,0.4801243245601654,1.4828585386276245,0.9194548726081848
60,0.4837823510169983,1.4715503454208374,0.001,0.9210547804832458,0.48115110397338867,1.4822005033493042,0.9194521903991699
61,0.4838052988052368,1.470790147781372,0.001,0.921185314655304,0.4813145399093628,1.4774811267852783,0.9204778671264648
62,0.4839593470096588,1.470296025276184,0.001,0.9212245941162109,0.48170483112335205,1.4773612022399902,0.9198387265205383
63,0.48433917760849,1.4694850444793701,0.001,0.9212867021560669,0.48089468479156494,1.4733330011367798,0.9208918213844299
64,0.48425596952438354,1.469040036201477,0.001,0.9213004112243652,0.4805033206939697,1.479881763458252,0.9196129441261292
65,0.4845365285873413,1.468422532081604,0.001,0.9214537739753723,0.4840030074119568,1.469788908958435,0.9209004640579224
66,0.4845582842826843,1.4678590297698975,0.001,0.9215397238731384,0.4822058379650116,1.4722354412078857,0.9211106300354004
67,0.48470383882522583,1.4673467874526978,0.001,0.9215309619903564,0.48372185230255127,1.4682631492614746,0.9216079115867615
68,0.4847443997859955,1.4666697978973389,0.001,0.9216665029525757,0.4836799204349518,1.4715548753738403,0.9207563400268555
69,0.48497629165649414,1.4662421941757202,0.001,0.9217103719711304,0.4832315742969513,1.472611665725708,0.921703577041626
70,0.4849196970462799,1.466071367263794,0.001,0.9217259883880615,0.48481154441833496,1.4684081077575684,0.9214584827423096
71,0.4851377308368683,1.4652981758117676,0.001,0.9218064546585083,0.4837084114551544,1.4713655710220337,0.9214820861816406
72,0.4852161705493927,1.464954137802124,0.001,0.9219017624855042,0.48251765966415405,1.4711925983428955,0.9207972288131714
73,0.4853896200656891,1.464259147644043,0.001,0.9219971299171448,0.484061598777771,1.4704821109771729,0.9215245842933655
74,0.4853634536266327,1.4639173746109009,0.001,0.9220609068870544,0.4793561100959778,1.4828003644943237,0.9191188812255859
75,0.4854130446910858,1.4633539915084839,0.001,0.922165036201477,0.4857184588909149,1.4652788639068604,0.9216514229774475
76,0.4856913983821869,1.4628986120224,0.001,0.9221883416175842,0.4855055510997772,1.4645706415176392,0.9220783114433289
77,0.4856821298599243,1.4623124599456787,0.001,0.9223009943962097,0.4825536608695984,1.472036600112915,0.9207821488380432
78,0.4858770966529846,1.461836814880371,0.001,0.9223139882087708,0.48338478803634644,1.4661023616790771,0.9215863943099976
79,0.4859849810600281,1.4614737033843994,0.001,0.9224111437797546,0.4855593144893646,1.461013913154602,0.9220261573791504
80,0.48595744371414185,1.4608407020568848,0.001,0.922501266002655,0.48387667536735535,1.468462347984314,0.9216063022613525
81,0.4862182140350342,1.4603127241134644,0.001,0.9224951863288879,0.48472175002098083,1.4652297496795654,0.9216858744621277
82,0.48627573251724243,1.4598536491394043,0.001,0.9225665330886841,0.485771119594574,1.4652736186981201,0.9218025207519531
83,0.48626261949539185,1.4593651294708252,0.001,0.9226637482643127,0.4836670160293579,1.464974284172058,0.9220799207687378
84,0.4863373935222626,1.4591686725616455,0.001,0.9227091670036316,0.48376646637916565,1.4658286571502686,0.9216896295547485
85,0.48635971546173096,1.4586681127548218,0.001,0.9228429794311523,0.4826703369617462,1.4673255681991577,0.9221287965774536
86,0.4866591691970825,1.4583234786987305,0.001,0.9227569699287415,0.4864146113395691,1.4626952409744263,0.9217267036437988
87,0.486829936504364,1.4577356576919556,0.001,0.9228441715240479,0.48449650406837463,1.4665683507919312,0.9210504293441772
88,0.4867194890975952,1.457293152809143,0.001,0.9229026436805725,0.4842427670955658,1.4641575813293457,0.9222632050514221
89,0.4869212806224823,1.4568943977355957,0.001,0.9230186939239502,0.4842873811721802,1.464864730834961,0.9220277667045593
90,0.48690131306648254,1.4564659595489502,0.001,0.9230891466140747,0.48510774970054626,1.4650115966796875,0.9219272136688232
91,0.486994206905365,1.4558751583099365,0.001,0.9231403470039368,0.4863726794719696,1.4630814790725708,0.9217993021011353
92,0.4870910942554474,1.4557470083236694,0.001,0.9231688976287842,0.4842126667499542,1.464609146118164,0.9225562214851379
93,0.4870932400226593,1.4555199146270752,0.001,0.9231449961662292,0.48512011766433716,1.4601244926452637,0.923163115978241
94,0.4872239828109741,1.4549968242645264,0.001,0.9232740998268127,0.48601144552230835,1.4606915712356567,0.922848105430603
95,0.4875538945198059,1.4532456398010254,0.001,0.9235610961914062,0.4867618978023529,1.4545083045959473,0.9232287406921387
96,0.48786085844039917,1.4505362510681152,0.001,0.9239085912704468,0.48489487171173096,1.4590493440628052,0.9228131771087646
97,0.48805534839630127,1.449347972869873,0.001,0.9241044521331787,0.48581844568252563,1.4545198678970337,0.9236356616020203
98,0.4882148802280426,1.4485852718353271,0.001,0.9242298007011414,0.4879246950149536,1.4524132013320923,0.923033595085144
99,0.4883369207382202,1.4480032920837402,0.001,0.9243025183677673,0.4877725839614868,1.4505895376205444,0.9240937232971191
100,0.4884629547595978,1.4474834203720093,0.001,0.9243516325950623,0.48768654465675354,1.4531617164611816,0.923098087310791
101,0.48854658007621765,1.4470893144607544,0.001,0.9244270920753479,0.48806071281433105,1.4485185146331787,0.9236356616020203
102,0.4887031316757202,1.4465703964233398,0.001,0.9244698882102966,0.4879494309425354,1.4492334127426147,0.9238706231117249
103,0.488731324672699,1.4461711645126343,0.001,0.9245205521583557,0.4873768985271454,1.4512012004852295,0.9240162968635559
104,0.4888339936733246,1.4457143545150757,0.001,0.924542248249054,0.4850163459777832,1.4553669691085815,0.9233083128929138
105,0.48880520462989807,1.4453809261322021,0.001,0.9245812296867371,0.48699361085891724,1.448422908782959,0.9243775606155396
106,0.4888917803764343,1.4451656341552734,0.001,0.9245907068252563,0.4858146905899048,1.4549269676208496,0.9231104850769043
107,0.4891422688961029,1.444611668586731,0.001,0.9246218800544739,0.48644256591796875,1.4524368047714233,0.9236475229263306
108,0.48899146914482117,1.4444557428359985,0.001,0.9246501922607422,0.4868204891681671,1.4465693235397339,0.9250323176383972
