epoch,accuracy,loss,lr,top-5-accuracy,val_accuracy,val_loss,val_top-5-accuracy
16,0.38421890139579773,2.114039182662964,0.001,0.7553611397743225,0.40059998631477356,2.0030078887939453,0.7779600024223328
17,0.3858700096607208,2.104933261871338,0.001,0.7578511238098145,0.4026699960231781,1.9970135688781738,0.7786300182342529
18,0.3879622220993042,2.0956978797912598,0.001,0.759660005569458,0.4044100046157837,1.9904152154922485,0.7790700197219849
19,0.3896211087703705,2.0888655185699463,0.001,0.7619788646697998,0.4038600027561188,1.989387035369873,0.7793800234794617
20,0.3909655511379242,2.0811972618103027,0.001,0.7640366554260254,0.4065299928188324,1.9881099462509155,0.781470000743866
21,0.39256221055984497,2.073171854019165,0.001,0.7661978006362915,0.4032599925994873,1.9839329719543457,0.782480001449585
22,0.3939400017261505,2.06726336479187,0.001,0.7674722075462341,0.4059300124645233,1.9772509336471558,0.7824599742889404
23,0.3950066566467285,2.0596115589141846,0.001,0.7695244550704956,0.4075300097465515,1.978304386138916,0.7838699817657471
24,0.3964477777481079,2.0533885955810547,0.001,0.7706255316734314,0.40696001052856445,1.9741237163543701,0.7840399742126465
25,0.3982466757297516,2.0466465950012207,0.001,0.7724800109863281,0.4070500135421753,1.9730528593063354,0.7841500043869019
26,0.3995000123977661,2.040659189224243,0.001,0.7740244269371033,0.40738001465797424,1.9836177825927734,0.7854700088500977
27,0.4011055529117584,2.035409688949585,0.001,0.7750744223594666,0.4086900055408478,1.9709750413894653,0.78507000207901
28,0.40220779180526733,2.029259204864502,0.001,0.7767388820648193,0.40821000933647156,1.9693583250045776,0.7846800088882446
29,0.4030666649341583,2.0234858989715576,0.001,0.7784833312034607,0.40849998593330383,1.97200608253479,0.7851300239562988
30,0.4040411114692688,2.019336700439453,0.001,0.7792322039604187,0.4095900058746338,1.9646259546279907,0.786300003528595
31,0.4051433205604553,2.0133755207061768,0.001,0.7803966403007507,0.4079500138759613,1.966278076171875,0.78684002161026
32,0.4070900082588196,2.0080182552337646,0.001,0.7819578051567078,0.4102199971675873,1.963744878768921,0.7867900133132935
33,0.40747666358947754,2.003645181655884,0.001,0.7829844355583191,0.4104599952697754,1.9669041633605957,0.7865999937057495
34,0.40809333324432373,2.0001142024993896,0.001,0.7838011384010315,0.40961000323295593,1.9665212631225586,0.7867199778556824
35,0.4090355634689331,1.9951820373535156,0.001,0.7853844165802002,0.41040000319480896,1.9629490375518799,0.7870000004768372
36,0.4097622334957123,1.991652488708496,0.001,0.7866522073745728,0.41075000166893005,1.9618312120437622,0.7874100208282471
37,0.4117644429206848,1.9857115745544434,0.001,0.7876200079917908,0.4095799922943115,1.9662567377090454,0.7871299982070923
38,0.41217222809791565,1.9821574687957764,0.001,0.7887488603591919,0.4100399911403656,1.9646209478378296,0.7878999710083008
39,0.4132699966430664,1.9778330326080322,0.001,0.7894588708877563,0.4103200137615204,1.9604908227920532,0.7876399755477905
40,0.413682222366333,1.9753782749176025,0.001,0.7901389002799988,0.41089001297950745,1.9616549015045166,0.7883800268173218
41,0.41455888748168945,1.97073233127594,0.001,0.791545569896698,0.40959998965263367,1.966080904006958,0.7872099876403809
42,0.41525998711586,1.9671928882598877,0.001,0.7921455502510071,0.41082999110221863,1.9663654565811157,0.7883700132369995
43,0.41640666127204895,1.9621716737747192,0.001,0.7929566502571106,0.4123300015926361,1.9627478122711182,0.7872800230979919
44,0.41754665970802307,1.9600542783737183,0.001,0.7935510873794556,0.4113999903202057,1.962531566619873,0.7883599996566772
45,0.4180755615234375,1.9559224843978882,0.001,0.7948155403137207,0.4097599983215332,1.9631353616714478,0.7883300185203552
46,0.4184344410896301,1.9538965225219727,0.001,0.7952266931533813,0.41113999485969543,1.969226598739624,0.7884100079536438
47,0.4194200038909912,1.9498138427734375,0.001,0.7960177659988403,0.40968000888824463,1.9647809267044067,0.7880100011825562
48,0.42025667428970337,1.9459240436553955,0.001,0.7977833151817322,0.40997999906539917,1.9638159275054932,0.7881399989128113
49,0.4208011031150818,1.942038655281067,0.001,0.7984277606010437,0.4105899930000305,1.9634416103363037,0.788320004940033
50,0.4213022291660309,1.940373420715332,0.001,0.798799991607666,0.4106299877166748,1.9656635522842407,0.7880499958992004
51,0.4226522147655487,1.935770034790039,0.001,0.7999522089958191,0.41007000207901,1.9614956378936768,0.787880003452301
52,0.4226711094379425,1.9334580898284912,0.001,0.8004233241081238,0.4108799993991852,1.969677448272705,0.788129985332489
53,0.42380890250205994,1.9311652183532715,0.001,0.8005477786064148,0.4110099971294403,1.9646793603897095,0.7872099876403809
54,0.4243411123752594,1.927006483078003,0.001,0.8022089004516602,0.41102999448776245,1.9622746706008911,0.7881900072097778
55,0.4250166714191437,1.9250881671905518,0.001,0.8022066950798035,0.41075000166893005,1.960426926612854,0.7875199913978577
56,0.42586222290992737,1.920767068862915,0.001,0.8031688928604126,0.4094499945640564,1.9653970003128052,0.7893199920654297
57,0.4260788857936859,1.92037832736969,0.001,0.8030977845191956,0.40953999757766724,1.9610613584518433,0.7873499989509583
58,0.42681556940078735,1.9172030687332153,0.001,0.8043444156646729,0.41043999791145325,1.9697648286819458,0.7885199785232544
59,0.42710334062576294,1.913330316543579,0.001,0.8052588701248169,0.4099999964237213,1.9664592742919922,0.7882900238037109
60,0.4278566539287567,1.9118868112564087,0.001,0.8053566813468933,0.41043999791145325,1.96432363986969,0.7877799868583679
61,0.42802000045776367,1.9099072217941284,0.001,0.8058488965034485,0.4104599952697754,1.9654532670974731,0.787339985370636
62,0.4292955696582794,1.9069361686706543,0.001,0.8065333366394043,0.41029998660087585,1.9735864400863647,0.7877799868583679
63,0.4294222295284271,1.9051709175109863,0.001,0.8069355487823486,0.4096600115299225,1.9680694341659546,0.7874699831008911
64,0.4303533434867859,1.901827096939087,0.001,0.8077178001403809,0.4098300039768219,1.9673469066619873,0.787559986114502
65,0.4309033453464508,1.898696780204773,0.001,0.8084966540336609,0.41075998544692993,1.966760516166687,0.7879899740219116
66,0.43133777379989624,1.8971272706985474,0.001,0.808234453201294,0.41018998622894287,1.9651013612747192,0.7888200283050537
67,0.4317511022090912,1.8948885202407837,0.001,0.8094788789749146,0.40977001190185547,1.9670889377593994,0.7874900102615356
68,0.43190887570381165,1.8932369947433472,0.001,0.8094755411148071,0.41047999262809753,1.9666049480438232,0.7880799770355225
69,0.4332311153411865,1.8891565799713135,0.001,0.8105366826057434,0.40966999530792236,1.9667319059371948,0.7871500253677368
70,0.4332599937915802,1.8888705968856812,0.001,0.8105577826499939,0.41082000732421875,1.9750288724899292,0.78711998462677
71,0.43345001339912415,1.8864623308181763,0.001,0.8112133145332336,0.41064000129699707,1.9671297073364258,0.7870299816131592
72,0.43432000279426575,1.8850401639938354,0.001,0.8116888999938965,0.4109500050544739,1.9717804193496704,0.7871800065040588
73,0.43462443351745605,1.8811148405075073,0.001,0.812981128692627,0.4100100100040436,1.9704937934875488,0.7879700064659119
74,0.4356655478477478,1.881083607673645,0.001,0.8125722408294678,0.4106000065803528,1.9677413702011108,0.7875499725341797
75,0.4355044364929199,1.8787733316421509,0.001,0.8128077983856201,0.40999001264572144,1.972259521484375,0.7862200140953064
76,0.43611112236976624,1.8762425184249878,0.001,0.8134255409240723,0.41032999753952026,1.9788124561309814,0.7871599793434143
77,0.43609556555747986,1.8743376731872559,0.001,0.8137566447257996,0.409060001373291,1.977409839630127,0.7874000072479248
78,0.43651333451271057,1.8723231554031372,0.001,0.8146366477012634,0.41082000732421875,1.977114200592041,0.7880100011825562
79,0.43737998604774475,1.8706533908843994,0.001,0.8147000074386597,0.40933001041412354,1.974853754043579,0.7874000072479248
80,0.4379311203956604,1.868714690208435,0.001,0.8152544498443604,0.40876999497413635,1.9765206575393677,0.786620020866394
81,0.4383411109447479,1.867023229598999,0.001,0.8154244422912598,0.4098399877548218,1.9755260944366455,0.7875400185585022
82,0.43849000334739685,1.8656672239303589,0.001,0.8162833452224731,0.40968000888824463,1.9747910499572754,0.7861599922180176
83,0.4392666518688202,1.8631447553634644,0.001,0.8168022036552429,0.40946999192237854,1.977095365524292,0.7868099808692932
84,0.43966999650001526,1.8611645698547363,0.001,0.8171144723892212,0.4088599979877472,1.979735016822815,0.7866600155830383
85,0.44025999307632446,1.8596705198287964,0.001,0.8175144195556641,0.4097500145435333,1.9808006286621094,0.78684002161026
86,0.44037556648254395,1.858093500137329,0.001,0.8174566626548767,0.4088999927043915,1.9791829586029053,0.7869300246238708
87,0.44135555624961853,1.855642318725586,0.001,0.8180133104324341,0.40900999307632446,1.9763492345809937,0.7871599793434143
88,0.4408589005470276,1.8543169498443604,0.001,0.8188966512680054,0.4095200002193451,1.9843437671661377,0.7859699726104736
89,0.44159331917762756,1.8531156778335571,0.001,0.8187277913093567,0.4086399972438812,1.986521601676941,0.7858200073242188
90,0.44216111302375793,1.8500032424926758,0.001,0.8195499777793884,0.4087199866771698,1.978208303451538,0.786270022392273
91,0.44263777136802673,1.8489972352981567,0.001,0.8198344707489014,0.4092099964618683,1.9787973165512085,0.7866100072860718
92,0.44297221302986145,1.8472694158554077,0.001,0.8205999732017517,0.4088299870491028,1.9840863943099976,0.7860199809074402
93,0.44307777285575867,1.84627366065979,0.001,0.8210422396659851,0.40959998965263367,1.9814612865447998,0.7867100238800049
94,0.44329777359962463,1.8445584774017334,0.001,0.8213377594947815,0.4071800112724304,1.981545329093933,0.786080002784729
95,0.4440077841281891,1.8420640230178833,0.001,0.8214688897132874,0.4088599979877472,1.9833545684814453,0.787310004234314
96,0.44443222880363464,1.8404194116592407,0.001,0.8217988610267639,0.4099000096321106,1.9868953227996826,0.7857699990272522
97,0.4448588788509369,1.8388351202011108,0.001,0.8224411010742188,0.40821999311447144,1.9853172302246094,0.7860999703407288
98,0.44523000717163086,1.838439702987671,0.001,0.8224466443061829,0.40873000025749207,1.9826879501342773,0.7869899868965149
99,0.44589999318122864,1.837498664855957,0.001,0.8224822282791138,0.409280002117157,1.9863231182098389,0.7860599756240845
