epoch,accuracy,loss,lr,top-5-accuracy,val_accuracy,val_loss,val_top-5-accuracy
0,0.3029971718788147,2.4842453002929688,0.001,0.6536495685577393,0.32862889766693115,2.352311611175537,0.6878803968429565
1,0.33570119738578796,2.3203682899475098,0.001,0.6963059902191162,0.34126704931259155,2.2979373931884766,0.7022291421890259
2,0.3450950086116791,2.2791945934295654,0.001,0.7069985866546631,0.345956951379776,2.2738749980926514,0.7087753415107727
3,0.3506752848625183,2.2553277015686035,0.001,0.7132222056388855,0.3499603867530823,2.260040521621704,0.7131631374359131
4,0.3543347120285034,2.2399415969848633,0.001,0.717176616191864,0.3533358871936798,2.2422993183135986,0.7169617414474487
5,0.35708561539649963,2.22871732711792,0.001,0.7198364734649658,0.3573667109012604,2.225729465484619,0.7200872898101807
6,0.359442800283432,2.216838836669922,0.001,0.7228100299835205,0.36160776019096375,2.2076027393341064,0.7260222434997559
7,0.36190053820610046,2.2036099433898926,0.001,0.7261177897453308,0.3604170083999634,2.2034072875976562,0.7254583239555359
8,0.36382588744163513,2.1928958892822266,0.001,0.7286723256111145,0.3650778830051422,2.1907689571380615,0.7290746569633484
9,0.36559388041496277,2.181755304336548,0.001,0.7313120365142822,0.36508163809776306,2.183344841003418,0.7301622033119202
10,0.36677223443984985,2.1762988567352295,0.001,0.7325519919395447,0.36574557423591614,2.1788833141326904,0.7316142320632935
11,0.36767226457595825,2.1721363067626953,0.001,0.7336538434028625,0.366635799407959,2.1786081790924072,0.7319088578224182
12,0.3685101270675659,2.1682915687561035,0.001,0.7346216440200806,0.3661111295223236,2.175105094909668,0.7332033514976501
13,0.3690601885318756,2.165346622467041,0.001,0.7353656888008118,0.3679356873035431,2.169126272201538,0.7346806526184082
14,0.36969950795173645,2.162454843521118,0.001,0.7360241413116455,0.3671174943447113,2.173504590988159,0.7343080639839172
15,0.3703206479549408,2.1598520278930664,0.001,0.7365649938583374,0.36965975165367126,2.163320541381836,0.7365922927856445
16,0.3707028925418854,2.1573493480682373,0.001,0.7372952103614807,0.3669637441635132,2.165635108947754,0.7358369827270508
17,0.3712073266506195,2.155348300933838,0.001,0.7378429770469666,0.3713993728160858,2.1570017337799072,0.7369594573974609
18,0.37161266803741455,2.15315318107605,0.001,0.7384566068649292,0.37083274126052856,2.156252384185791,0.7373255491256714
19,0.37211525440216064,2.1511831283569336,0.001,0.7388438582420349,0.37203532457351685,2.1572582721710205,0.7373158931732178
20,0.3725281059741974,2.1495983600616455,0.001,0.7392770648002625,0.37215790152549744,2.15143084526062,0.7390323877334595
21,0.3727162182331085,2.1480870246887207,0.001,0.7397134900093079,0.3726632297039032,2.1522436141967773,0.7394651770591736
22,0.37309730052948,2.1466450691223145,0.001,0.7401321530342102,0.37066933512687683,2.156172752380371,0.7370470762252808
23,0.3733263611793518,2.1453850269317627,0.001,0.740338146686554,0.37078168988227844,2.1541295051574707,0.7380421757698059
24,0.3736889362335205,2.1440937519073486,0.001,0.7407841086387634,0.37162622809410095,2.149182081222534,0.7393823862075806
25,0.37387266755104065,2.1426820755004883,0.001,0.7411007881164551,0.37292397022247314,2.147019147872925,0.7391388416290283
26,0.3741573691368103,2.141406774520874,0.001,0.7415055632591248,0.37190040946006775,2.151045322418213,0.7395403981208801
27,0.3742937743663788,2.140197277069092,0.001,0.7418041229248047,0.37301912903785706,2.1441054344177246,0.7406903505325317
28,0.3745008111000061,2.1391642093658447,0.001,0.7420551776885986,0.373842716217041,2.143897771835327,0.740496814250946
29,0.3747604787349701,2.138151168823242,0.001,0.7422352433204651,0.3730352520942688,2.1461119651794434,0.7396231889724731
30,0.37498584389686584,2.1369619369506836,0.001,0.7425965070724487,0.3721740245819092,2.1465675830841064,0.7391824126243591
31,0.3752613365650177,2.136012077331543,0.001,0.742782711982727,0.3744964003562927,2.137563943862915,0.7414714694023132
32,0.37541717290878296,2.1352763175964355,0.001,0.7430552244186401,0.37517163157463074,2.139033794403076,0.7417622804641724
33,0.3755992352962494,2.134406089782715,0.001,0.7432339787483215,0.37540170550346375,2.1358258724212646,0.7425073981285095
34,0.3757507801055908,2.1335506439208984,0.001,0.7434423565864563,0.37449803948402405,2.141158103942871,0.7413187623023987
35,0.3758576810359955,2.1328682899475098,0.001,0.7436460256576538,0.37585437297821045,2.133755922317505,0.7436422109603882
36,0.37608981132507324,2.1321494579315186,0.001,0.7438390851020813,0.3744625449180603,2.141906499862671,0.7422170639038086
37,0.376325398683548,2.131352424621582,0.001,0.7439936995506287,0.3761398196220398,2.1317861080169678,0.7440997362136841
38,0.3763980269432068,2.130805730819702,0.001,0.7441204786300659,0.37561458349227905,2.1364009380340576,0.742770791053772
39,0.3765203654766083,2.130235195159912,0.001,0.7443341016769409,0.37529367208480835,2.133617401123047,0.7430777549743652
40,0.3766756057739258,2.1296944618225098,0.001,0.7443519830703735,0.3767892122268677,2.1318917274475098,0.7439723014831543
41,0.37680140137672424,2.1288702487945557,0.001,0.7444958090782166,0.374813050031662,2.1380910873413086,0.7427164912223816
42,0.37690073251724243,2.1284468173980713,0.001,0.744694173336029,0.3760435879230499,2.1324520111083984,0.7433304190635681
43,0.3770582377910614,2.1277334690093994,0.001,0.7448613047599792,0.3752049505710602,2.135345935821533,0.7438169121742249
44,0.3772227466106415,2.127311944961548,0.001,0.7450396418571472,0.3754887878894806,2.1340887546539307,0.7426455616950989
45,0.3773251175880432,2.126622438430786,0.001,0.7451311945915222,0.3735524117946625,2.1331474781036377,0.7445910573005676
46,0.37753114104270935,2.126049518585205,0.001,0.7452816367149353,0.37831491231918335,2.1253883838653564,0.7449888586997986
47,0.3775485157966614,2.1255838871002197,0.001,0.7454339265823364,0.37673547863960266,2.129889726638794,0.7445136308670044
48,0.37764546275138855,2.125150680541992,0.001,0.7454721927642822,0.3758489787578583,2.128384590148926,0.744831919670105
49,0.37777256965637207,2.1247334480285645,0.001,0.7455771565437317,0.3768515884876251,2.1316752433776855,0.7441631555557251
50,0.37791508436203003,2.124122142791748,0.001,0.745779812335968,0.37429213523864746,2.139535665512085,0.7422767281532288
51,0.3780387341976166,2.1237595081329346,0.001,0.7458125352859497,0.37612584233283997,2.1323206424713135,0.7452818751335144
52,0.3780704140663147,2.1233913898468018,0.001,0.7459279298782349,0.3751259446144104,2.1332147121429443,0.7437997460365295
53,0.3781244456768036,2.1227548122406006,0.001,0.7460838556289673,0.37608015537261963,2.1297314167022705,0.7431368827819824
54,0.3782424330711365,2.122171401977539,0.001,0.7460964322090149,0.3782530725002289,2.1249771118164062,0.7449706196784973
55,0.37840813398361206,2.1219303607940674,0.001,0.746143102645874,0.3757205009460449,2.131328582763672,0.7432358264923096
56,0.37852466106414795,2.121431827545166,0.001,0.7463497519493103,0.37639570236206055,2.128990888595581,0.7458614110946655
57,0.37849313020706177,2.1211414337158203,0.001,0.7463696599006653,0.3761468231678009,2.130718469619751,0.7444260120391846
58,0.37866348028182983,2.1206178665161133,0.001,0.7465474009513855,0.3780616819858551,2.125235080718994,0.7445228099822998
59,0.37883874773979187,2.120229482650757,0.001,0.7465724349021912,0.37711068987846375,2.1253931522369385,0.7450227737426758
60,0.37888312339782715,2.1195058822631836,0.001,0.7467544078826904,0.37643763422966003,2.12935733795166,0.7441480755805969
61,0.3790147602558136,2.119215965270996,0.001,0.7468284964561462,0.37662041187286377,2.128305673599243,0.7440997362136841
62,0.37908732891082764,2.118705987930298,0.001,0.7469732761383057,0.377916544675827,2.1213724613189697,0.7464441061019897
63,0.3791933059692383,2.1182591915130615,0.001,0.7470211982727051,0.3770064115524292,2.1226491928100586,0.7452039122581482
64,0.3791366219520569,2.1179845333099365,0.001,0.7470622062683105,0.3762844204902649,2.1251986026763916,0.7453812956809998
65,0.37931084632873535,2.11750864982605,0.001,0.74715656042099,0.37889495491981506,2.119666814804077,0.7473607063293457
66,0.37935248017311096,2.11702561378479,0.001,0.7472708821296692,0.37771010398864746,2.125882387161255,0.7455119490623474
67,0.379421591758728,2.116711378097534,0.001,0.7473453283309937,0.3772391974925995,2.121612310409546,0.7453802227973938
68,0.37951573729515076,2.1162426471710205,0.001,0.7474772930145264,0.37760207056999207,2.1203393936157227,0.7459818124771118
69,0.3795313239097595,2.1159262657165527,0.001,0.7475012540817261,0.3794406056404114,2.1197307109832764,0.7470908164978027
70,0.37967628240585327,2.1154944896698,0.001,0.7476543188095093,0.37911322712898254,2.117429733276367,0.7467962503433228
71,0.3797287940979004,2.115088939666748,0.001,0.7476464509963989,0.37797513604164124,2.1217191219329834,0.7466387152671814
72,0.37995243072509766,2.1145894527435303,0.001,0.7478768825531006,0.37763699889183044,2.122533082962036,0.7464129328727722
73,0.3798627257347107,2.1143622398376465,0.001,0.7477916479110718,0.3786374628543854,2.120028018951416,0.7464027404785156
74,0.3800309896469116,2.1138687133789062,0.001,0.7480100989341736,0.3787858188152313,2.1186037063598633,0.7467784881591797
75,0.3800435960292816,2.113680124282837,0.001,0.7480911612510681,0.37964382767677307,2.1187682151794434,0.7473429441452026
76,0.38007834553718567,2.113180160522461,0.001,0.7481647729873657,0.3769897520542145,2.1214253902435303,0.7461226582527161
77,0.380236953496933,2.112938642501831,0.001,0.7481625080108643,0.3773687481880188,2.118957281112671,0.7468838691711426
78,0.3802487552165985,2.1124165058135986,0.001,0.7483431696891785,0.3798781931400299,2.1209983825683594,0.7473692893981934
79,0.38029995560646057,2.1121585369110107,0.001,0.7482712864875793,0.37885087728500366,2.1161561012268066,0.7474929690361023
80,0.38038769364356995,2.111818313598633,0.001,0.7484012842178345,0.37879979610443115,2.115821123123169,0.7476343512535095
81,0.38039082288742065,2.1114563941955566,0.001,0.7484543323516846,0.3783552050590515,2.1187140941619873,0.7460979223251343
82,0.3804837465286255,2.1112301349639893,0.001,0.7485231161117554,0.37826383113861084,2.1202774047851562,0.7461452484130859
83,0.380487322807312,2.110790491104126,0.001,0.7486854195594788,0.37911859154701233,2.11969256401062,0.7468140125274658
84,0.3805794417858124,2.110710382461548,0.001,0.7486003637313843,0.3798238933086395,2.1141374111175537,0.7477359771728516
85,0.380622923374176,2.110475778579712,0.001,0.7487804889678955,0.3790771961212158,2.1208701133728027,0.7464392781257629
86,0.3806409537792206,2.1100945472717285,0.001,0.7489299774169922,0.3794545829296112,2.113166570663452,0.74843430519104
87,0.38079634308815,2.1098251342773438,0.001,0.7488797903060913,0.38023945689201355,2.115269660949707,0.7475510239601135
88,0.38068002462387085,2.1095383167266846,0.001,0.7490040063858032,0.3798395097255707,2.1124823093414307,0.7482112050056458
89,0.38083964586257935,2.1095035076141357,0.001,0.7489118576049805,0.37941640615463257,2.1159138679504395,0.7476574778556824
90,0.38089609146118164,2.109130859375,0.001,0.7489698529243469,0.3795470595359802,2.1133790016174316,0.7477171421051025
91,0.3809308409690857,2.108760118484497,0.001,0.749147355556488,0.38036417961120605,2.111528158187866,0.7479665875434875
92,0.3808785080909729,2.1085052490234375,0.001,0.7492427825927734,0.3805238604545593,2.1142940521240234,0.7482117414474487
93,0.38115745782852173,2.108166217803955,0.001,0.7492882609367371,0.37854766845703125,2.115992784500122,0.7474682331085205
94,0.38099631667137146,2.10817813873291,0.001,0.7492871284484863,0.38008302450180054,2.1105117797851562,0.7477397322654724
95,0.3810240924358368,2.1078972816467285,0.001,0.7493649125099182,0.37969648838043213,2.1115152835845947,0.7476386427879333
96,0.38114631175994873,2.107546329498291,0.001,0.7494199872016907,0.37956103682518005,2.1147518157958984,0.747437059879303
97,0.38112467527389526,2.1072986125946045,0.001,0.7494844794273376,0.3806077241897583,2.1117608547210693,0.7485396265983582
98,0.38111379742622375,2.107175588607788,0.001,0.7494246363639832,0.3789535462856293,2.1166226863861084,0.7479343414306641
99,0.3812268078327179,2.1069724559783936,0.001,0.7496123313903809,0.3783584535121918,2.1159682273864746,0.7468838691711426
100,0.3812868595123291,2.1067841053009033,0.001,0.7495219707489014,0.3796405792236328,2.1124324798583984,0.7481412887573242
101,0.3813914358615875,2.1064162254333496,0.001,0.7496445178985596,0.3796825110912323,2.115389108657837,0.7473284602165222
102,0.38151663541793823,2.106184482574463,0.001,0.749656081199646,0.3796035051345825,2.113823890686035,0.7484697699546814
103,0.3814823031425476,2.1060895919799805,0.001,0.7496785521507263,0.3787713050842285,2.115058183670044,0.74773108959198
104,0.3814878463745117,2.105760097503662,0.001,0.7498276829719543,0.3813613951206207,2.107893943786621,0.7491068243980408
105,0.3815002739429474,2.105506181716919,0.001,0.7499239444732666,0.3794524371623993,2.112011671066284,0.7482073903083801
106,0.38152697682380676,2.1054189205169678,0.001,0.7498749494552612,0.3811286389827728,2.110992670059204,0.7490761280059814
107,0.3816109597682953,2.1053898334503174,0.001,0.7499222159385681,0.3798341155052185,2.1087305545806885,0.7486385703086853
108,0.38170838356018066,2.1048808097839355,0.001,0.750045120716095,0.38147106766700745,2.1072614192962646,0.7490395903587341
109,0.381693035364151,2.1047656536102295,0.001,0.7501083016395569,0.3806813657283783,2.107499122619629,0.7496384978294373
110,0.381711483001709,2.104581117630005,0.001,0.750114917755127,0.3803528845310211,2.110623359680176,0.7483579516410828
111,0.38174206018447876,2.104480266571045,0.001,0.7501172423362732,0.3797975778579712,2.109416961669922,0.748458981513977
112,0.3817893862724304,2.104346752166748,0.001,0.7500627636909485,0.38013625144958496,2.106520891189575,0.748896598815918
113,0.38184282183647156,2.104306697845459,0.001,0.7501438856124878,0.3803238570690155,2.109264612197876,0.7478848695755005
114,0.38173890113830566,2.1041736602783203,0.001,0.7501090168952942,0.38140925765037537,2.109076499938965,0.7488234639167786
115,0.38184571266174316,2.103935956954956,0.001,0.7502299547195435,0.37929007411003113,2.1106879711151123,0.7486310601234436
116,0.38199615478515625,2.103710412979126,0.001,0.7502493262290955,0.38074102997779846,2.109330177307129,0.7488568425178528
117,0.3819848299026489,2.103454113006592,0.001,0.7503358721733093,0.3805910348892212,2.1108546257019043,0.7480702996253967
118,0.38198643922805786,2.1034343242645264,0.001,0.7503880858421326,0.37951964139938354,2.1121714115142822,0.7485111355781555
119,0.3820725083351135,2.1032817363739014,0.001,0.7503724694252014,0.38094478845596313,2.1098830699920654,0.7481369972229004
